,Wasp.ID,Trial,bodily_contact_time,anntenation,Log_aggression,Dummy_Color,weight,chambers_entered,seconds_moving
1,MN1,1,445,7,0,green,0.17,3,154
2,MN1,2,260,5,0,silver,0.17,5,143
3,MN1,3,301,4,2.302585093,gold,0.17,7,240
4,MN1,4,242,3,1.098612289,goldsilver,0.17,6,177
5,MN2,1,15,6,0.693147181,yellow,0.14,2,23
6,MN2,2,212,4,0.693147181,gold,0.14,7,348
7,MN2,3,260,7,0.693147181,silver,0.14,9,343
8,MN2,4,301,1,0,goldsilver,0.14,10,507
9,MN4,1,463,3,1.098612289,white,0.14,10,411
10,MN4,2,195,6,2.079441542,goldsilver,0.14,4,90
11,MN4,3,552,2,1.386294361,silver,0.14,4,99
12,MN4,4,534,0,0,gold,0.14,5,190
13,MN5,1,0,7,0,silver,0.17,10,339
14,MN5,2,0,4,1.386294361,green,0.17,8,559
15,MN5,3,0,2,0,gold,0.17,10,549
16,MN5,4,72,6,2.079441542,goldsilver,0.17,10,577
17,MN6,1,67,7,0,yellow,0.14,10,515
18,MN6,2,26,5,2.890371758,silver,0.14,10,417
19,MN6,3,141,0,2.63905733,goldsilver,0.14,10,473
20,MN6,4,100,7,1.386294361,gold,0.14,10,547
21,MN7,1,54,5,0,gold,0.15,9,431
22,MN7,2,78,3,3.044522438,goldsilver,0.15,8,201
23,MN7,3,531,3,0,yellow,0.15,3,42
24,MN7,4,135,1,1.386294361,silver,0.15,10,365
25,MN8,1,21,4,2.397895273,green,0.17,7,320
26,MN8,2,20,2,1.386294361,gold,0.17,2,30
27,MN8,3,16,1,1.791759469,silver,0.17,2,90
28,MN8,4,66,2,0,goldsilver,0.17,8,553
29,MN9,1,0,7,0.693147181,silver,0.14,2,23
30,MN9,2,7,8,0,white,0.14,4,57
31,MN9,3,86,2,1.098612289,gold,0.14,7,110
32,MN9,4,460,9,0.693147181,goldsilver,0.14,5,96
33,MN10,1,13,2,0,silver,0.13,3,116
34,MN10,2,281,4,0.693147181,goldsilver,0.13,10,311
35,MN10,3,57,1,0,red,0.13,8,349
36,MN10,4,57,3,0.693147181,gold,0.13,8,387
37,MN11,1,24,2,0,gold,0.13,1,297
38,MN11,2,102,1,0,white,0.13,4,484
39,MN11,3,0,0,0,silver,0.13,5,138
40,MN11,4,378,2,2.397895273,goldsilver,0.13,4,185
41,MN12,1,218,6,0.693147181,goldsilver,0.14,10,538
42,MN12,2,213,4,0.693147181,silver,0.14,10,473
43,MN12,3,521,3,0,red,0.14,10,476
44,MN12,4,118,2,0,gold,0.14,10,529
45,MN13A,1,73,2,0,yellow,0.13,8,278
46,MN13A,2,528,6,0,silver,0.13,3,218
47,MN13A,3,9,3,0,gold,0.13,7,273
48,MN13A,4,6,5,1.098612289,goldsilver,0.13,4,318
49,MN13B,1,0,0,0,yellow,0.09,1,8
50,MN13B,2,63,7,1.945910149,gold,0.09,6,101
51,MN13B,3,117,8,0,goldsilver,0.09,3,95
52,MN13B,4,249,9,1.945910149,silver,0.09,1,81
53,MN14,1,0,6,1.791759469,silver,0.17,10,446
54,MN14,2,511,3,2.564949357,gold,0.17,8,165
55,MN14,3,272,2,2.197224577,goldsilver,0.17,10,444
56,MN14,4,121,6,1.098612289,green,0.17,10,487
57,MN15,1,273,3,1.098612289,gold,0.13,2,33
58,MN15,2,566,2,0,goldsilver,0.13,5,83
59,MN15,3,588,1,0,silver,0.13,2,95
60,MN15,4,247,2,0.693147181,yellow,0.13,5,142
61,MN16,1,103,7,1.386294361,goldsilver,0.16,2,26
62,MN16,2,0,6,1.386294361,red,0.16,7,507
63,MN16,3,124,6,0.693147181,gold,0.16,9,488
64,MN16,4,121,9,1.386294361,silver,0.16,10,547
65,MN17,1,16,2,2.564949357,silver,0.17,9,542
66,MN17,2,47,6,0,gold,0.17,9,584
67,MN17,3,52,8,0.693147181,white,0.17,8,566
68,MN17,4,115,3,1.791759469,goldsilver,0.17,1,135
69,MN18,1,37,9,1.386294361,gold,0.13,1,43
70,MN18,2,276,5,2.48490665,silver,0.13,3,36
71,MN18,3,291,4,0.693147181,goldsilver,0.13,7,308
72,MN18,4,203,5,0.693147181,green,0.13,8,335
73,MN19,1,15,4,1.098612289,goldsilver,0.14,6,263
74,MN19,2,72,11,1.386294361,yellow,0.14,9,456
75,MN19,3,35,5,1.098612289,silver,0.14,10,542
76,MN19,4,83,10,0.693147181,gold,0.14,9,455
77,MN20,1,10,5,0,red,0.13,4,81
78,MN20,2,54,7,0,goldsilver,0.13,9,347
79,MN20,3,172,7,0,gold,0.13,7,480
80,MN20,4,235,6,1.386294361,silver,0.13,7,334
81,MN21,1,59,8,2.197224577,silver,0.14,9,267
82,MN21,2,10,9,0,green,0.14,9,356
83,MN21,3,488,4,0,white,0.14,4,148
84,MN21,4,234,14,1.945910149,goldsilver,0.14,9,479
85,MN22,1,501,8,0,white,0.12,2,65
86,MN22,2,187,15,0.693147181,gold,0.12,2,32
87,MN22,3,503,9,1.791759469,silver,0.12,4,106
88,MN22,4,190,8,0,green,0.12,3,47
89,MN24,1,280,5,1.098612289,yellow,0.16,2,24
90,MN24,2,103,2,1.098612289,silver,0.16,10,475
91,MN24,3,58,8,0.693147181,goldsilver,0.16,9,486
92,MN24,4,190,4,0,gold,0.16,9,488
93,MN25,1,535,8,0,green,0.1,2,14
94,MN25,2,244,9,1.791759469,silver,0.1,1,31
95,MN25,3,55,11,0.693147181,gold,0.1,2,45
96,MN25,4,456,6,0.693147181,white,0.1,2,76
97,MN26,1,50,10,1.098612289,white,0.15,2,104
98,MN26,2,83,11,0,gold,0.15,5,186
99,MN26,3,44,9,2.944438979,silver,0.15,3,194
100,MN26,4,52,14,2.48490665,goldsilver,0.15,2,145
101,MN28,1,481,6,2.197224577,yellow,0.15,2,72
102,MN28,2,445,4,1.386294361,goldsilver,0.15,3,133
103,MN28,3,228,3,1.386294361,red,0.15,3,65
104,MN28,4,122,6,2.944438979,silver,0.15,3,154
105,MN29,1,6,5,0.693147181,green,0.17,3,141
106,MN29,2,167,4,1.098612289,white,0.17,9,555
107,MN29,3,0,3,1.098612289,goldsilver,0.17,6,172
108,MN29,4,30,4,1.386294361,gold,0.17,10,591
109,MN30,1,34,4,2.079441542,silver,0.12,1,87
110,MN30,2,194,5,1.386294361,gold,0.12,5,404
111,MN30,3,167,5,0,green,0.12,2,72
112,MN30,4,119,5,1.945910149,goldsilver,0.12,3,364
113,MN31,1,358,2,0,gold,0.14,1,31
114,MN31,2,537,3,1.098612289,silver,0.14,9,285
115,MN31,3,556,1,0,goldsilver,0.14,8,168
116,MN31,4,289,4,0,red,0.14,7,292
117,MN32,1,552,2,1.791759469,goldsilver,0.16,2,69
118,MN32,2,291,2,1.609437912,yellow,0.16,9,483
119,MN32,3,335,2,0.693147181,gold,0.16,8,189
120,MN32,4,213,2,0,silver,0.16,5,483
121,MN33,1,0,1,0,white,0.18,8,385
122,MN33,2,0,1,0,green,0.18,9,309
123,MN33,3,101,2,1.791759469,silver,0.18,2,8
124,MN33,4,74,4,0,gold,0.18,3,35
125,MN34,1,0,0,0,silver,0.14,4,67
126,MN34,2,0,0,0,gold,0.14,5,153
127,MN34,3,0,0,0,green,0.14,5,130
128,MN34,4,12,6,0.693147181,goldsilver,0.14,3,140
129,MN35,1,187,4,1.098612289,gold,0.12,3,124
130,MN35,2,115,3,0.693147181,silver,0.12,5,342
131,MN35,3,186,1,0.693147181,goldsilver,0.12,7,488
132,MN35,4,146,3,1.098612289,red,0.12,4,90
133,MN36,1,570,2,0,goldsilver,0.15,3,101
134,MN36,2,14,6,0.693147181,red,0.15,3,154
135,MN36,3,324,8,0,gold,0.15,3,61
136,MN36,4,324,6,1.386294361,silver,0.15,4,144
137,MN37,1,8,0,0,white,0.16,1,34
138,MN37,2,563,4,0,goldsilver,0.16,1,45
139,MN37,3,589,1,0,silver,0.16,2,35
140,MN37,4,527,3,0,gold,0.16,1,38
141,MN38,1,323,3,1.386294361,white,0.15,8,353
142,MN38,2,22,1,0,silver,0.15,8,310
143,MN38,3,585,0,0,goldsilver,0.15,3,77
144,MN38,4,588,1,0,green,0.15,10,514
145,MN39,1,42,5,1.791759469,red,0.16,5,103
146,MN39,2,23,5,0,gold,0.16,3,122
147,MN39,3,283,12,1.098612289,silver,0.16,4,126
148,MN39,4,214,7,0.693147181,goldsilver,0.16,5,441
149,MN40,1,405,2,0,yellow,0.15,0,21
150,MN40,2,0,2,0,goldsilver,0.15,0,67
151,MN40,3,20,9,0.693147181,white,0.15,3,89
152,MN40,4,516,1,0,silver,0.15,1,5
153,MN41,1,0,4,0,red,0.13,9,517
154,MN41,2,56,5,0.693147181,white,0.13,1,33
155,MN41,3,207,3,2.397895273,goldsilver,0.13,8,354
156,MN41,4,251,4,2.197224577,silver,0.13,10,553
157,MN42,1,60,7,1.098612289,green,0.17,6,337
158,MN42,2,31,7,1.386294361,silver,0.17,3,82
159,MN42,3,47,7,0,yellow,0.17,9,485
160,MN42,4,65,4,3.091042453,goldsilver,0.17,3,108
161,MN43,1,6,5,0,yellow,0.17,2,72
162,MN43,2,0,3,0,gold,0.17,1,78
163,MN43,3,124,6,0.693147181,goldsilver,0.17,6,133
164,MN43,4,8,3,0,green,0.17,5,283
165,MN44,1,583,3,0,white,0.17,3,75
166,MN44,2,408,6,1.945910149,goldsilver,0.17,3,120
167,MN44,3,212,6,0,gold,0.17,2,63
168,MN44,4,104,7,1.386294361,red,0.17,3,147
169,MN45,1,18,8,0,red,0.18,2,56
170,MN45,2,0,4,0,silver,0.18,8,224
171,MN45,3,124,7,1.098612289,white,0.18,1,160
172,MN45,4,572,3,0,goldsilver,0.18,1,154
173,MN46,1,22,8,0.693147181,white,0.13,2,45
174,MN46,2,89,10,0,green,0.13,10,519
175,MN46,3,33,12,1.609437912,silver,0.13,7,435
176,MN46,4,246,16,1.609437912,goldsilver,0.13,6,434
177,MN47,1,147,10,1.098612289,green,0.18,4,126
178,MN47,2,559,5,0,yellow,0.18,8,548
179,MN47,3,445,8,0,gold,0.18,10,514
180,MN47,4,274,13,2.944438979,silver,0.18,8,569
181,MN48,1,0,5,1.098612289,red,0.16,10,436
182,MN48,2,116,6,1.386294361,white,0.16,10,465
183,MN48,3,211,8,2.197224577,goldsilver,0.16,9,513
184,MN48,4,55,7,2.48490665,silver,0.16,9,565
185,MN49,1,36,11,0,red,0.16,3,98
186,MN49,2,121,13,1.386294361,white,0.16,2,99
187,MN49,3,32,12,1.945910149,silver,0.16,3,228
188,MN49,4,91,6,1.098612289,gold,0.16,3,139
189,MN50,1,5,5,0,white,0.15,4,172
190,MN50,2,72,15,0.693147181,green,0.15,9,453
191,MN50,3,97,11,1.098612289,silver,0.15,9,493
192,MN50,4,249,5,0,gold,0.15,9,440
193,MN51,1,132,6,0.693147181,green,0.18,7,245
194,MN51,2,7,4,0.693147181,yellow,0.18,8,541
195,MN51,3,8,9,0,silver,0.18,5,85
196,MN51,4,214,7,1.386294361,gold,0.18,2,5
197,MN52,1,0,0,0,yellow,0.16,1,31
198,MN52,2,0,0,0,red,0.16,3,103
199,MN52,3,509,3,0,gold,0.16,1,104
200,MN52,4,0,2,0,goldsilver,0.16,2,191
201,MN53,1,4,6,1.386294361,red,0.15,2,28
202,MN53,2,249,16,0,white,0.15,2,79
203,MN53,3,121,6,0.693147181,goldsilver,0.15,8,408
204,MN53,4,56,4,0.693147181,silver,0.15,2,90
205,MN54,1,410,10,0,white,0.17,4,112
206,MN54,2,413,4,0,green,0.17,2,168
207,MN54,3,467,2,0,silver,0.17,4,110
208,MN54,4,460,9,0.693147181,goldsilver,0.17,3,62
209,MN55,1,6,6,0,green,0.17,2,91
210,MN55,2,0,8,0,yellow,0.17,2,286
211,MN55,3,32,10,1.098612289,silver,0.17,4,161
212,MN55,4,132,13,0.693147181,gold,0.17,3,353
213,MN56,1,18,1,0,yellow,0.15,6,241
214,MN56,2,75,11,0.693147181,red,0.15,1,26
215,MN56,3,151,12,0.693147181,gold,0.15,7,512
216,MN56,4,99,15,0.693147181,silver,0.15,10,426
217,MN57,1,12,4,0,red,0.14,10,520
218,MN57,2,23,4,0.693147181,white,0.14,10,526
219,MN57,3,148,11,0,goldsilver,0.14,10,430
220,MN57,4,91,9,0,silver,0.14,10,447
221,MN58,1,99,6,0,white,0.14,6,242
222,MN58,2,266,5,1.098612289,green,0.14,4,164
223,MN58,3,135,5,0,yellow,0.14,10,257
224,MN58,4,154,11,0,goldsilver,0.14,10,331
225,MN59,1,422,12,1.098612289,green,0.19,3,158
226,MN59,2,98,3,0,yellow,0.19,8,143
227,MN59,3,381,11,1.098612289,silver,0.19,3,130
228,MN59,4,516,5,0,gold,0.19,4,81
229,MN60,1,448,4,0,yellow,0.14,2,55
230,MN60,2,19,3,0,red,0.14,3,57
231,MN60,3,229,9,0,gold,0.14,6,280
232,MN60,4,503,5,0,white,0.14,9,532
233,MN61,1,21,9,0.693147181,red,0.16,3,146
234,MN61,2,338,4,0,white,0.16,6,233
235,MN61,3,84,12,1.609437912,goldsilver,0.16,0,13
236,MN61,4,6,4,0,green,0.16,7,252
237,MN62,1,463,6,0,white,0.18,1,108
238,MN62,2,79,9,1.098612289,green,0.18,1,36
239,MN62,3,20,4,0,yellow,0.18,1,81
240,MN62,4,549,10,1.098612289,goldsilver,0.18,0,32
241,MN63A,1,498,7,0,green,0.16,1,27
242,MN63A,2,487,5,1.098612289,yellow,0.16,1,49
243,MN63A,3,575,2,0.693147181,silver,0.16,3,101
244,MN63A,4,585,3,0,gold,0.16,1,39
245,MN63B,1,0,0,0,yellow,0.17,3,45
246,MN63B,2,164,11,1.098612289,red,0.17,2,48
247,MN63B,3,470,5,0,gold,0.17,3,38
248,MN63B,4,273,14,1.609437912,silver,0.17,3,73
249,MN64,1,39,7,0,red,0.15,2,40
250,MN64,2,40,8,0.693147181,white,0.15,9,510
251,MN64,3,0,4,0.693147181,goldsilver,0.15,9,235
252,MN64,4,0,2,0,green,0.15,9,389
253,MN65,1,0,2,0,white,0.14,9,493
254,MN65,2,0,1,0.693147181,green,0.14,5,196
255,MN65,3,0,0,0.693147181,yellow,0.14,4,97
256,MN65,4,87,5,0,goldsilver,0.14,5,106
257,MN66,1,357,9,0,green,0.17,8,417
258,MN66,2,60,11,0,yellow,0.17,5,260
259,MN66,3,32,5,1.609437912,silver,0.17,7,353
260,MN66,4,195,7,0,gold,0.17,7,279
261,MN67,1,199,5,0,yellow,0.16,9,401
262,MN67,2,6,5,0.693147181,red,0.16,9,295
263,MN67,3,59,9,0.693147181,gold,0.16,9,206
264,MN67,4,91,9,1.609437912,silver,0.16,6,283
265,MN68,1,0,9,0,red,0.17,1,32
266,MN68,2,85,8,0.693147181,white,0.17,2,160
267,MN68,3,298,7,0.693147181,goldsilver,0.17,4,186
268,MN68,4,25,6,0,green,0.17,2,196
269,MN69,1,530,4,0,white,0.17,4,135
270,MN69,2,363,3,0,green,0.17,1,21
271,MN69,3,523,4,0,yellow,0.17,4,119
272,MN69,4,494,10,1.386294361,goldsilver,0.17,6,276
273,MN70,1,481,4,2.197224577,green,0.13,10,458
274,MN70,2,10,4,0,yellow,0.13,3,49
275,MN70,3,51,11,0.693147181,silver,0.13,10,483
276,MN70,4,85,6,0,gold,0.13,3,112
277,MN71,1,0,4,0,yellow,0.11,4,206
278,MN71,2,0,8,0,red,0.11,3,112
279,MN71,3,0,1,0,gold,0.11,3,69
280,MN71,4,144,11,0,silver,0.11,2,53
281,MN72,1,0,6,0,red,0.14,8,289
282,MN72,2,263,12,0.693147181,white,0.14,7,287
283,MN72,3,493,10,1.098612289,goldsilver,0.14,5,119
284,MN72,4,491,7,0,green,0.14,7,114
285,MN74,1,165,8,0,white,0.18,1,39
286,MN74,2,495,5,0,green,0.18,5,98
287,MN74,3,41,6,0,yellow,0.18,3,96
288,MN74,4,245,11,0.693147181,silver,0.18,4,111
289,MN75,1,332,5,1.098612289,green,0.17,7,362
290,MN75,2,12,2,0,yellow,0.17,2,58
291,MN75,3,49,10,0.693147181,goldsilver,0.17,4,65
292,MN75,4,229,7,0,silver,0.17,4,57
293,MN76,1,15,6,0,yellow,0.16,1,112
294,MN76,2,0,7,0,red,0.16,3,116
295,MN76,3,6,2,0,white,0.16,5,89
296,MN76,4,204,13,0,gold,0.16,9,286