Number,Time,pH,Temperature,Curd grain size,Fat content,Homogenization pressure,Concentration factor,Acidulant,Curd wash
1,5,5.7,45,11,3,0,1,LA,0
2,10,5.7,45,11,3,0,1,LA,0
3,20,5.7,45,11,3,0,1,LA,0
4,30,5.7,45,11,3,0,1,LA,0
5,45,5.7,45,11,3,0,1,LA,0
6,60,5.7,45,11,3,0,1,LA,0
7,90,5.7,45,11,3,0,1,LA,0
8,180,5.7,45,11,3,0,1,LA,0
9,5,5.7,45,11,3,0,1,LA,0
10,10,5.7,45,11,3,0,1,LA,0
11,20,5.7,45,11,3,0,1,LA,0
12,30,5.7,45,11,3,0,1,LA,0
13,45,5.7,45,11,3,0,1,LA,0
14,60,5.7,45,11,3,0,1,LA,0
15,90,5.7,45,11,3,0,1,LA,0
16,180,5.7,45,11,3,0,1,LA,0
17,5,5.7,45,11,3,0,1,LA,0
18,10,5.7,45,11,3,0,1,LA,0
19,20,5.7,45,11,3,0,1,LA,0
20,30,5.7,45,11,3,0,1,LA,0
21,45,5.7,45,11,3,0,1,LA,0
22,60,5.7,45,11,3,0,1,LA,0
23,90,5.7,45,11,3,0,1,LA,0
24,180,5.7,45,11,3,0,1,LA,0
25,5,5.7,38,11,1.6,0,1,LA,0
26,10,5.7,38,11,1.6,0,1,LA,0
27,20,5.7,38,11,1.6,0,1,LA,0
28,30,5.7,38,11,1.6,0,1,LA,0
29,45,5.7,38,11,1.6,0,1,LA,0
30,60,5.7,38,11,1.6,0,1,LA,0
31,90,5.7,38,11,1.6,0,1,LA,0
32,180,5.7,38,11,1.6,0,1,LA,0
33,5,5.7,38,11,1.6,0,1,LA,0
34,10,5.7,38,11,1.6,0,1,LA,0
35,20,5.7,38,11,1.6,0,1,LA,0
36,30,5.7,38,11,1.6,0,1,LA,0
37,45,5.7,38,11,1.6,0,1,LA,0
38,60,5.7,38,11,1.6,0,1,LA,0
39,90,5.7,38,11,1.6,0,1,LA,0
40,180,5.7,38,11,1.6,0,1,LA,0
41,5,5.7,38,11,1.6,0,1,LA,0
42,10,5.7,38,11,1.6,0,1,LA,0
43,20,5.7,38,11,1.6,0,1,LA,0
44,30,5.7,38,11,1.6,0,1,LA,0
45,45,5.7,38,11,1.6,0,1,LA,0
46,60,5.7,38,11,1.6,0,1,LA,0
47,90,5.7,38,11,1.6,0,1,LA,0
48,180,5.7,38,11,1.6,0,1,LA,0
49,5,5.7,38,16,3,0,1,LA,0
50,10,5.7,38,16,3,0,1,LA,0
51,20,5.7,38,16,3,0,1,LA,0
52,30,5.7,38,16,3,0,1,LA,0
53,45,5.7,38,16,3,0,1,LA,0
54,60,5.7,38,16,3,0,1,LA,0
55,90,5.7,38,16,3,0,1,LA,0
56,180,5.7,38,16,3,0,1,LA,0
57,5,5.7,38,16,3,0,1,LA,0
58,10,5.7,38,16,3,0,1,LA,0
59,20,5.7,38,16,3,0,1,LA,0
60,30,5.7,38,16,3,0,1,LA,0
61,45,5.7,38,16,3,0,1,LA,0
62,60,5.7,38,16,3,0,1,LA,0
63,90,5.7,38,16,3,0,1,LA,0
64,180,5.7,38,16,3,0,1,LA,0
65,5,5.7,38,16,3,0,1,LA,0
66,10,5.7,38,16,3,0,1,LA,0
67,20,5.7,38,16,3,0,1,LA,0
68,30,5.7,38,16,3,0,1,LA,0
69,45,5.7,38,16,3,0,1,LA,0
70,60,5.7,38,16,3,0,1,LA,0
71,90,5.7,38,16,3,0,1,LA,0
72,180,5.7,38,16,3,0,1,LA,0
73,5,5.6,38,11,3,0,1,LA,0
74,10,5.6,38,11,3,0,1,LA,0
75,20,5.6,38,11,3,0,1,LA,0
76,30,5.6,38,11,3,0,1,LA,0
77,45,5.6,38,11,3,0,1,LA,0
78,60,5.6,38,11,3,0,1,LA,0
79,90,5.6,38,11,3,0,1,LA,0
80,180,5.6,38,11,3,0,1,LA,0
81,5,5.6,38,11,3,0,1,LA,0
82,10,5.6,38,11,3,0,1,LA,0
83,20,5.6,38,11,3,0,1,LA,0
84,30,5.6,38,11,3,0,1,LA,0
85,45,5.6,38,11,3,0,1,LA,0
86,60,5.6,38,11,3,0,1,LA,0
87,90,5.6,38,11,3,0,1,LA,0
88,180,5.6,38,11,3,0,1,LA,0
89,5,5.6,38,11,3,0,1,LA,0
90,10,5.6,38,11,3,0,1,LA,0
91,20,5.6,38,11,3,0,1,LA,0
92,30,5.6,38,11,3,0,1,LA,0
93,45,5.6,38,11,3,0,1,LA,0
94,60,5.6,38,11,3,0,1,LA,0
95,90,5.6,38,11,3,0,1,LA,0
96,180,5.6,38,11,3,0,1,LA,0
97,5,6,38,11,3,0,1,LA,0
98,10,6,38,11,3,0,1,LA,0
99,20,6,38,11,3,0,1,LA,0
100,30,6,38,11,3,0,1,LA,0
101,45,6,38,11,3,0,1,LA,0
102,60,6,38,11,3,0,1,LA,0
103,90,6,38,11,3,0,1,LA,0
104,180,6,38,11,3,0,1,LA,0
105,5,6,38,11,3,0,1,LA,0
106,10,6,38,11,3,0,1,LA,0
107,20,6,38,11,3,0,1,LA,0
108,30,6,38,11,3,0,1,LA,0
109,45,6,38,11,3,0,1,LA,0
110,60,6,38,11,3,0,1,LA,0
111,90,6,38,11,3,0,1,LA,0
112,180,6,38,11,3,0,1,LA,0
113,5,6,38,11,3,0,1,LA,0
114,10,6,38,11,3,0,1,LA,0
115,20,6,38,11,3,0,1,LA,0
116,30,6,38,11,3,0,1,LA,0
117,45,6,38,11,3,0,1,LA,0
118,60,6,38,11,3,0,1,LA,0
119,90,6,38,11,3,0,1,LA,0
120,180,6,38,11,3,0,1,LA,0